filename,original_file,animal_name,animal_sex,call_type,duration_s
Whine_2_Mar_16_2022_53879XXX_ms_159058_160356.wav,2_March_16_2022_53879XXX.wav,Silicon+Sodium,Male,Whine,1.298
Whine_2_Mar_16_2022_53879XXX_ms_46270_47471.wav,2_March_16_2022_53879XXX.wav,Silicon+Sodium,Male,Whine,1.20099999999999
Whine_2_Mar_16_2022_53879XXX_ms_59610_60777.wav,2_March_16_2022_53879XXX.wav,Silicon+Sodium,Male,Whine,1.167
Whine_2_Mar_16_2022_53879XXX_ms_65176_66152.wav,2_March_16_2022_53879XXX.wav,Silicon+Sodium,Male,Whine,0.975999999999999
Whine_2_Mar_16_2022_53879XXX_ms_66217_67244.wav,2_March_16_2022_53879XXX.wav,Silicon+Sodium,Male,Whine,1.027
Whine_2_Mar_16_2022_53879XXX_ms_67476_69310.wav,2_March_16_2022_53879XXX.wav,Silicon+Sodium,Male,Whine,1.834
Whine_2_Mar_16_2022_53879XXX_ms_73318_74616.wav,2_March_16_2022_53879XXX.wav,Silicon+Sodium,Male,Whine,1.298
Whine_2_Mar_16_2022_53879XXX_ms_74838_76144.wav,2_March_16_2022_53879XXX.wav,Silicon+Sodium,Male,Whine,1.30600000000001
Whine_2_Mar_16_2022_53879XXX_ms_76344_77546.wav,2_March_16_2022_53879XXX.wav,Silicon+Sodium,Male,Whine,1.20200000000001
Whine_2_Mar_16_2022_53879XXX_ms_80902_81936.wav,2_March_16_2022_53879XXX.wav,Silicon+Sodium,Male,Whine,1.03400000000001
Whine_2_Mar_16_2022_53879XXX_ms_85866_86912.wav,2_March_16_2022_53879XXX.wav,Silicon+Sodium,Male,Whine,1.04600000000001
Whine_2_Mar_16_2022_53879XXX_ms_87963_88983.wav,2_March_16_2022_53879XXX.wav,Silicon+Sodium,Male,Whine,1.02000000000001
Whine_2_Mar_16_2022_54043XXX_ms_11400_12830.wav,2_March_16_2022_54043XXX.wav,Silicon+Sodium,Male,Whine,1.43
Whine_2_Mar_16_2022_54043XXX_ms_143197_144202.wav,2_March_16_2022_54043XXX.wav,Silicon+Sodium,Male,Whine,1.005
Whine_2_Mar_16_2022_54043XXX_ms_153410_154429.wav,2_March_16_2022_54043XXX.wav,Silicon+Sodium,Male,Whine,1.01900000000001
Whine_2_Mar_16_2022_54043XXX_ms_16350_17653.wav,2_March_16_2022_54043XXX.wav,Silicon+Sodium,Male,Whine,1.303
Whine_2_Mar_16_2022_54043XXX_ms_17763_19026.wav,2_March_16_2022_54043XXX.wav,Silicon+Sodium,Male,Whine,1.263
Whine_2_Mar_16_2022_54043XXX_ms_19166_19786.wav,2_March_16_2022_54043XXX.wav,Silicon+Sodium,Male,Whine,0.620000000000001
Whine_2_Mar_16_2022_54043XXX_ms_9945_11195.wav,2_March_16_2022_54043XXX.wav,Silicon+Sodium,Male,Whine,1.25
Whine_2_Mar_16_2022_54207XXX_ms_69624_70600.wav,2_March_16_2022_54207XXX.wav,Silicon+Sodium,Male,Whine,0.975999999999999
Whine_2_Mar_16_2022_54372XXX_ms_10000_11500.wav,2_March_16_2022_54372XXX.wav,Silicon+Sodium,Male,Whine,1.5
Whine_2_Mar_16_2022_54372XXX_ms_110144_111285.wav,2_March_16_2022_54372XXX.wav,Silicon+Sodium,Male,Whine,1.14099999999999
Whine_2_Mar_16_2022_54372XXX_ms_11630_12282.wav,2_March_16_2022_54372XXX.wav,Silicon+Sodium,Male,Whine,0.651999999999999
Whine_2_Mar_16_2022_54372XXX_ms_13018_13918.wav,2_March_16_2022_54372XXX.wav,Silicon+Sodium,Male,Whine,0.899999999999999
Whine_2_Mar_16_2022_54372XXX_ms_18838_20086.wav,2_March_16_2022_54372XXX.wav,Silicon+Sodium,Male,Whine,1.248
Whine_2_Mar_16_2022_54372XXX_ms_2770_3530.wav,2_March_16_2022_54372XXX.wav,Silicon+Sodium,Male,Whine,0.76
Whine_2_Mar_16_2022_54372XXX_ms_28913_30046.wav,2_March_16_2022_54372XXX.wav,Silicon+Sodium,Male,Whine,1.133
Whine_2_Mar_16_2022_54372XXX_ms_32858_33959.wav,2_March_16_2022_54372XXX.wav,Silicon+Sodium,Male,Whine,1.10100000000001
Whine_2_Mar_16_2022_54372XXX_ms_34398_35725.wav,2_March_16_2022_54372XXX.wav,Silicon+Sodium,Male,Whine,1.327
Whine_2_Mar_16_2022_54372XXX_ms_35849_37168.wav,2_March_16_2022_54372XXX.wav,Silicon+Sodium,Male,Whine,1.319
Whine_2_Mar_16_2022_54372XXX_ms_37377_38698.wav,2_March_16_2022_54372XXX.wav,Silicon+Sodium,Male,Whine,1.321
Whine_2_Mar_16_2022_54372XXX_ms_45327_46710.wav,2_March_16_2022_54372XXX.wav,Silicon+Sodium,Male,Whine,1.383
Whine_2_Mar_16_2022_54372XXX_ms_46836_48264.wav,2_March_16_2022_54372XXX.wav,Silicon+Sodium,Male,Whine,1.428
Whine_2_Mar_16_2022_54372XXX_ms_4836_5922.wav,2_March_16_2022_54372XXX.wav,Silicon+Sodium,Male,Whine,1.086
Whine_2_Mar_16_2022_54372XXX_ms_48541_49868.wav,2_March_16_2022_54372XXX.wav,Silicon+Sodium,Male,Whine,1.32700000000001
Whine_2_Mar_16_2022_54372XXX_ms_52122_53370.wav,2_March_16_2022_54372XXX.wav,Silicon+Sodium,Male,Whine,1.248
Whine_2_Mar_16_2022_54372XXX_ms_56204_57420.wav,2_March_16_2022_54372XXX.wav,Silicon+Sodium,Male,Whine,1.216
Whine_2_Mar_16_2022_54372XXX_ms_68532_69688.wav,2_March_16_2022_54372XXX.wav,Silicon+Sodium,Male,Whine,1.15600000000001
Whine_2_Mar_16_2022_54372XXX_ms_8414_9830.wav,2_March_16_2022_54372XXX.wav,Silicon+Sodium,Male,Whine,1.416
Whine_2_Mar_16_2022_54536XXX_ms_48308_49397.wav,2_March_16_2022_54536XXX.wav,Silicon+Sodium,Male,Whine,1.089
Whine_2_Mar_16_2022_54536XXX_ms_53715_55085.wav,2_March_16_2022_54536XXX.wav,Silicon+Sodium,Male,Whine,1.37
Whine_2_Mar_16_2022_54536XXX_ms_55454_56758.wav,2_March_16_2022_54536XXX.wav,Silicon+Sodium,Male,Whine,1.304
Whine_2_Mar_16_2022_54536XXX_ms_57103_58314.wav,2_March_16_2022_54536XXX.wav,Silicon+Sodium,Male,Whine,1.211
Whine_2_Mar_16_2022_54536XXX_ms_59199_60331.wav,2_March_16_2022_54536XXX.wav,Silicon+Sodium,Male,Whine,1.13200000000001
Whine_2_Mar_16_2022_54536XXX_ms_64214_65526.wav,2_March_16_2022_54536XXX.wav,Silicon+Sodium,Male,Whine,1.312
Whine_2_Mar_16_2022_54700XXX_ms_51615_52927.wav,2_March_16_2022_54700XXX.wav,Silicon+Sodium,Male,Whine,1.312
Whine_2_Mar_16_2022_54700XXX_ms_56888_58046.wav,2_March_16_2022_54700XXX.wav,Silicon+Sodium,Male,Whine,1.158
Whine_2_Mar_16_2022_54700XXX_ms_58258_59656.wav,2_March_16_2022_54700XXX.wav,Silicon+Sodium,Male,Whine,1.398
Whine_2_Mar_16_2022_54700XXX_ms_65379_66765.wav,2_March_16_2022_54700XXX.wav,Silicon+Sodium,Male,Whine,1.386
Whine_2_Mar_16_2022_54700XXX_ms_66943_68283.wav,2_March_16_2022_54700XXX.wav,Silicon+Sodium,Male,Whine,1.34
Whine_2_Mar_17_2022_59893675_ms_99958_101528.wav,2_March_17_2022_59893675.wav,Colony,n/a,Whine,1.57000000000001
Whine_2_Mar_17_2022_60057920_ms_155696_157267.wav,2_March_17_2022_60057920.wav,Colony,n/a,Whine,1.571
Whine_2_Mar_17_2022_60057920_ms_162594_163704.wav,2_March_17_2022_60057920.wav,Colony,n/a,Whine,1.11000000000001
Whine_2_Mar_17_2022_60552158_ms_247_1798.wav,2_March_17_2022_60552158.wav,Colony,n/a,Whine,1.551
Whine_2_Mar_17_2022_61046377_ms_119000_120330.wav,2_March_17_2022_61046377.wav,Colony,n/a,Whine,1.33
Whine_2_Mar_18_2022_56073838_ms_42050_43302.wav,2_March_18_2022_56073838.wav,Colony,n/a,Whine,1.252
Whine_2_Mar_18_2022_58051050_ms_155695_156892.wav,2_March_18_2022_58051050.wav,Colony,n/a,Whine,1.197
Whine_2_Mar_18_2022_58874470_ms_30697_31721.wav,2_March_18_2022_58874470.wav,Colony,n/a,Whine,1.024
Whine_2_Mar_18_2022_58874470_ms_31779_32983.wav,2_March_18_2022_58874470.wav,Colony,n/a,Whine,1.204
Whine_2_Mar_19_2022_51937117_ms_135500_136364.wav,2_March_19_2022_51937117.wav,Colony,n/a,Whine,0.864000000000004
Whine_2_Mar_19_2022_51937117_ms_143637_144720.wav,2_March_19_2022_51937117.wav,Colony,n/a,Whine,1.083
Whine_2_Mar_19_2022_55232036_ms_127551_128493.wav,2_March_19_2022_55232036.wav,Colony,n/a,Whine,0.941999999999993
Whine_3_Feb_07_2022_51861688_ms_87382_88588.wav,3_February_07_2022_51861688.wav,Silicon,Male,Whine,1.20599999999999
Whine_3_Feb_08_2022_53392307_ms_18959_19570.wav,3_February_08_2022_53392307.wav,Gang,Male,Whine,0.611000000000001
Whine_3_Feb_08_2022_53392307_ms_31527_32101.wav,3_February_08_2022_53392307.wav,Gang,Male,Whine,0.573999999999998
Whine_3_Feb_08_2022_56515994_ms_75341_76277.wav,3_February_08_2022_56515994.wav,Silicon,Male,Whine,0.936000000000007
Whine_3_Feb_08_2022_56680240_ms_106710_107621.wav,3_February_08_2022_56680240.wav,Silicon,Male,Whine,0.911000000000001
Whine_3_Feb_11_2022_59271391_ms_118066_118838.wav,3_February_11_2022_59271391.wav,Silicon,Male,Whine,0.771999999999991
Whine_3_Mar_14_2022_54965330_ms_153526_154450.wav,3_March_14_2022_54965330.wav,Silicon,Male,Whine,0.923999999999978
Whine_3_Mar_15_2022_47023282_ms_61882_62719.wav,3_March_15_2022_47023282.wav,Silicon,Male,Whine,0.837000000000003
